,Start,End,Start_seconds,Start_samples,End_seconds,End_samples
271,0:17:22.90,0:17:28.90,1042.9,45991890,1048.9,46256490
274,0:17:31.15,0:17:32.90,1051.15,46355715,1052.9,46432890
278,0:17:40.60,0:17:42.55,1060.6,46772459,1062.55,46858455
280,0:17:43.70,0:17:45.45,1063.7,46909170,1065.45,46986345
282,0:17:47.90,0:17:58.60,1067.9,47094390,1078.6,47566259
285,0:18:01.30,0:18:07.05,1081.3,47685330,1087.05,47938905
290,0:18:18.40,0:18:27.40,1098.4,48439440,1107.4,48836340
293,0:18:31.70,0:18:33.85,1111.7,49025970,1113.85,49120784
296,0:18:39.70,0:18:48.25,1119.7,49378770,1128.25,49755825
299,0:18:50.25,0:18:53.40,1130.25,49844025,1133.4,49982940
301,0:18:54.95,0:18:58.65,1134.95,50051295,1138.65,50214465
304,0:19:04.70,0:19:05.95,1144.7,50481270,1145.95,50536395
307,0:19:11.95,0:19:30.40,1151.95,50800995,1170.4,51614640
314,0:19:32.05,0:19:34.00,1172.05,51687405,1174.0,51773400
317,0:19:40.35,0:19:46.20,1180.35,52053434,1186.2,52311420
321,0:19:54.30,0:20:01.85,1194.3,52668630,1201.85,53001584
325,0:20:08.30,0:20:24.60,1208.3,53286030,1224.6,54004859
330,0:20:28.45,0:20:31.00,1228.45,54174645,1231.0,54287100
333,0:20:37.60,0:20:43.45,1237.6,54578159,1243.45,54836145
335,0:20:46.65,0:20:48.30,1246.65,54977265,1248.3,55050030
337,0:20:53.85,0:20:57.40,1253.85,55294784,1257.4,55451340
340,0:21:04.40,0:21:14.70,1264.4,55760040,1274.7,56214270
347,0:21:23.60,0:21:27.00,1283.6,56606759,1287.0,56756700
350,0:21:29.55,0:21:43.25,1289.55,56869155,1303.25,57473325
357,0:21:48.90,0:21:55.40,1308.9,57722490,1315.4,58009140
361,0:22:00.75,0:22:06.60,1320.75,58245075,1326.6,58503059
366,0:22:17.90,0:22:19.85,1337.9,59001390,1339.85,59087384
370,0:22:27.80,0:22:31.25,1347.8,59437980,1351.25,59590125
372,0:22:34.30,0:22:39.95,1354.3,59724630,1359.95,59973795
375,0:22:42.50,0:22:46.50,1362.5,60086250,1366.5,60262650
381,0:23:01.20,0:23:09.95,1381.2,60910920,1389.95,61296795
385,0:23:16.85,0:23:26.25,1396.85,61601084,1406.25,62015625
389,0:23:28.10,0:23:31.55,1408.1,62097209,1411.55,62249355
393,0:23:36.55,0:23:38.55,1416.55,62469855,1418.55,62558055
397,0:23:43.90,0:23:50.75,1423.9,62793990,1430.75,63096075
401,0:23:54.30,0:23:57.05,1434.3,63252630,1437.05,63373905
409,0:24:25.00,0:24:25.85,1465.0,64606500,1465.85,64643984
411,0:24:30.10,0:24:32.90,1470.1,64831409,1472.9,64954890
413,0:24:35.35,0:24:41.50,1475.35,65062934,1481.5,65334150
415,0:24:45.35,0:24:49.45,1485.35,65503934,1489.45,65684745
419,0:24:56.50,0:24:59.20,1496.5,65995650,1499.2,66114720
423,0:25:11.30,0:25:17.50,1511.3,66648330,1517.5,66921750
427,0:25:22.80,0:25:25.00,1522.8,67155480,1525.0,67252500
429,0:25:28.00,0:25:38.30,1528.0,67384800,1538.3,67839030
433,0:25:40.40,0:25:43.15,1540.4,67931640,1543.15,68052915
435,0:25:46.10,0:25:50.35,1546.1,68183010,1550.35,68370435
438,0:25:51.95,0:25:58.50,1551.95,68440995,1558.5,68729850
441,0:25:59.45,0:26:05.70,1559.45,68771745,1565.7,69047370
445,0:26:07.30,0:26:12.00,1567.3,69117930,1572.0,69325200
447,0:26:13.10,0:26:18.10,1573.1,69373710,1578.1,69594210
449,0:26:18.50,0:26:22.30,1578.5,69611850,1582.3,69779430
451,0:26:23.65,0:26:31.85,1583.65,69838965,1591.85,70200585
454,0:26:36.45,0:26:48.25,1596.45,70403445,1608.25,70923825
458,0:26:56.85,0:27:06.80,1616.85,71303085,1626.8,71741880
462,0:27:15.55,0:27:17.65,1635.55,72127755,1637.65,72220365
466,0:27:27.20,0:27:32.05,1647.2,72641520,1652.05,72855405
470,0:27:37.70,0:27:44.05,1657.7,73104570,1664.05,73384605
475,0:27:52.60,0:27:56.90,1672.6,73761660,1676.9,73951290
477,0:27:59.85,0:28:00.75,1679.85,74081385,1680.75,74121075
479,0:28:03.65,0:28:04.40,1683.65,74248965,1684.4,74282040
482,0:28:10.25,0:28:12.65,1690.25,74540025,1692.65,74645865
485,0:28:14.85,0:28:20.20,1694.85,74742885,1700.2,74978820
487,0:28:24.05,0:28:26.00,1704.05,75148605,1706.0,75234600
489,0:28:29.35,0:28:32.25,1709.35,75382335,1712.25,75510225
496,0:28:50.70,0:28:51.55,1730.7,76323870,1731.55,76361355
500,0:28:58.75,0:29:00.50,1738.75,76678875,1740.5,76756050
503,0:29:04.20,0:29:08.20,1744.2,76919220,1748.2,77095620
506,0:29:08.85,0:29:32.35,1748.85,77124285,1772.35,78160635
516,0:29:33.85,0:29:37.65,1773.85,78226785,1777.65,78394365
519,0:29:41.70,0:29:46.95,1781.7,78572970,1786.95,78804495
522,0:29:51.80,0:29:53.55,1791.8,79018380,1793.55,79095555
524,0:29:54.95,0:29:56.90,1794.95,79157295,1796.9,79243290
526,0:30:01.30,0:30:34.65,1801.3,79437330,1834.65,80908065
536,0:30:35.95,0:30:51.10,1835.95,80965395,1851.1,81633510
540,0:30:53.15,0:30:56.05,1853.15,81723915,1856.05,81851805
542,0:30:59.30,0:31:02.60,1859.3,81995130,1862.6,82140660
544,0:31:03.70,0:31:05.30,1863.7,82189170,1865.3,82259730
546,0:31:11.40,0:31:13.35,1871.4,82528740,1873.35,82614735
548,0:31:19.00,0:31:23.25,1879.0,82863900,1883.25,83051325
551,0:31:27.90,0:31:33.05,1887.9,83256390,1893.05,83483505
553,0:31:36.00,0:31:44.00,1896.0,83613600,1904.0,83966400
557,0:31:45.65,0:31:54.10,1905.65,84039165,1914.1,84411810
560,0:31:56.75,0:31:59.70,1916.75,84528675,1919.7,84658770
562,0:32:01.60,0:32:02.55,1921.6,84742560,1922.55,84784455
565,0:32:09.20,0:32:11.20,1929.2,85077720,1931.2,85165920
567,0:32:14.65,0:32:29.65,1934.65,85318065,1949.65,85979565
571,0:32:29.65,0:32:50.95,1949.65,85979565,1970.95,86918895
579,0:32:52.20,0:32:54.65,1972.2,86974020,1974.65,87082065
581,0:32:56.05,0:32:58.65,1976.05,87143805,1978.65,87258465
583,0:33:00.40,0:33:01.70,1980.4,87335640,1981.7,87392970
585,0:33:05.70,0:33:10.05,1985.7,87569370,1990.05,87761205
587,0:33:13.00,0:33:18.55,1993.0,87891300,1998.55,88136055
590,0:33:19.95,0:33:28.15,1999.95,88197795,2008.15,88559415
593,0:33:31.45,0:33:39.10,2011.45,88704945,2019.1,89042310
596,0:33:44.40,0:33:45.60,2024.4,89276040,2025.6,89328960
598,0:33:50.25,0:33:58.30,2030.25,89534025,2038.3,89889030
602,0:34:00.45,0:34:01.75,2040.45,89983845,2041.75,90041175
607,0:34:20.80,0:34:41.50,2060.8,90881280,2081.5,91794150
613,0:34:44.05,0:34:46.70,2084.05,91906605,2086.7,92023469
615,0:34:50.20,0:35:06.80,2090.2,92177819,2106.8,92909880
621,0:35:09.10,0:35:13.45,2109.1,93011310,2113.45,93203144
624,0:35:16.65,0:35:21.80,2116.65,93344265,2121.8,93571380
626,0:35:24.50,0:35:29.05,2124.5,93690450,2129.05,93891105
628,0:35:30.25,0:35:38.00,2130.25,93944025,2138.0,94285800
631,0:35:42.45,0:35:45.30,2142.45,94482044,2145.3,94607730
633,0:35:48.15,0:35:55.80,2148.15,94733415,2155.8,95070780
635,0:35:57.20,0:36:00.65,2157.2,95132519,2160.65,95284665
637,0:36:01.70,0:36:05.85,2161.7,95330969,2165.85,95513985
639,0:36:09.35,0:36:16.90,2169.35,95668335,2176.9,96001290
642,0:36:20.50,0:36:22.25,2180.5,96160050,2182.25,96237225
645,0:36:28.85,0:36:33.25,2188.85,96528285,2193.25,96722325
648,0:36:37.85,0:36:39.85,2197.85,96925185,2199.85,97013385
650,0:36:41.85,0:36:42.95,2201.85,97101585,2202.95,97150094
660,0:37:08.90,0:37:12.30,2228.9,98294490,2232.3,98444430
662,0:37:18.50,0:37:23.60,2238.5,98717850,2243.6,98942760
664,0:37:26.75,0:37:29.20,2246.75,99081675,2249.2,99189719
667,0:37:31.90,0:37:35.30,2251.9,99308790,2255.3,99458730
670,0:37:43.20,0:37:47.75,2263.2,99807119,2267.75,100007775
674,0:37:53.70,0:37:54.95,2273.7,100270169,2274.95,100325294
680,0:38:10.35,0:38:13.35,2290.35,101004435,2293.35,101136735
683,0:38:17.25,0:38:19.95,2297.25,101308725,2299.95,101427794
685,0:38:24.60,0:38:35.55,2304.6,101632860,2315.55,102115755
687,0:38:37.45,0:38:52.55,2317.45,102199544,2332.55,102865455
691,0:38:55.10,0:38:58.30,2335.1,102977910,2338.3,103119030
693,0:39:03.10,0:39:07.85,2343.1,103330710,2347.85,103540185
695,0:39:12.30,0:39:20.05,2352.3,103736430,2360.05,104078205
703,0:39:43.55,0:39:52.65,2383.55,105114555,2392.65,105515865
706,0:39:54.35,0:40:05.00,2394.35,105590835,2405.0,106060500
710,0:40:07.80,0:40:09.30,2407.8,106183980,2409.3,106250130
713,0:40:19.60,0:40:35.60,2419.6,106704360,2435.6,107409960
717,0:40:38.15,0:40:39.20,2438.15,107522415,2439.2,107568719
720,0:40:48.25,0:40:52.25,2448.25,107967825,2452.25,108144225
722,0:40:56.70,0:41:08.85,2456.7,108340469,2468.85,108876285
726,0:41:12.05,0:41:23.15,2472.05,109017405,2483.15,109506915
729,0:41:24.90,0:41:29.90,2484.9,109584090,2489.9,109804590
732,0:41:33.95,0:41:35.85,2493.95,109983194,2495.85,110066985
734,0:41:38.45,0:41:43.80,2498.45,110181644,2503.8,110417580
737,0:41:48.55,0:41:57.35,2508.55,110627055,2517.35,111015135
741,0:41:59.35,0:42:21.55,2519.35,111103335,2541.55,112082355
747,0:42:23.15,0:42:26.50,2543.15,112152915,2546.5,112300650
749,0:42:27.50,0:42:28.10,2547.5,112344750,2548.1,112371210
751,0:42:29.70,0:42:32.25,2549.7,112441769,2552.25,112554225
763,0:43:09.60,0:43:11.35,2589.6,114201360,2591.35,114278535
765,0:43:14.05,0:43:16.60,2594.05,114397605,2596.6,114510060
768,0:43:18.95,0:43:58.65,2598.95,114613694,2638.65,116364465
777,0:44:00.40,0:44:20.20,2640.4,116441640,2660.2,117314819
782,0:44:22.00,0:44:24.05,2662.0,117394200,2664.05,117484605
784,0:44:27.25,0:44:29.05,2667.25,117625725,2669.05,117705105
786,0:44:32.95,0:44:39.25,2672.95,117877094,2679.25,118154925
790,0:44:44.80,0:44:59.55,2684.8,118399680,2699.55,119050155
795,0:45:04.75,0:45:07.60,2704.75,119279475,2707.6,119405160
797,0:45:08.30,0:45:10.25,2708.3,119436030,2710.25,119522025
799,0:45:14.75,0:45:20.10,2714.75,119720475,2720.1,119956410
802,0:45:24.65,0:45:27.35,2724.65,120157065,2727.35,120276135
804,0:45:33.50,0:45:39.75,2733.5,120547350,2739.75,120822975
807,0:45:42.15,0:45:47.45,2742.15,120928815,2747.45,121162544
809,0:45:47.45,0:45:51.15,2747.45,121162544,2751.15,121325715
814,0:46:07.65,0:46:13.10,2767.65,122053365,2773.1,122293710
816,0:46:13.10,0:46:20.75,2773.1,122293710,2780.75,122631075
819,0:46:22.15,0:46:28.55,2782.15,122692815,2788.55,122975055
823,0:46:37.45,0:46:39.45,2797.45,123367544,2799.45,123455744
825,0:46:40.50,0:46:47.45,2800.5,123502050,2807.45,123808544
828,0:46:49.50,0:47:02.45,2809.5,123898950,2822.45,124470044
833,0:47:08.85,0:47:19.25,2828.85,124752285,2839.25,125210925
838,0:47:24.40,0:47:28.25,2844.4,125438040,2848.25,125607825
840,0:47:30.50,0:47:32.70,2850.5,125707050,2852.7,125804069
842,0:47:37.20,0:47:40.69,2857.2,126002519,2860.69,126156429
844,0:47:40.69,0:47:46.80,2860.69,126156429,2866.8,126425880
847,0:47:49.50,0:47:54.75,2869.5,126544950,2874.75,126776475
851,0:48:02.65,0:48:09.45,2882.65,127124865,2889.45,127424744
853,0:48:11.90,0:48:15.80,2891.9,127532790,2895.8,127704780
855,0:48:23.10,0:48:34.55,2903.1,128026710,2914.55,128531655
862,0:48:54.05,0:48:56.75,2934.05,129391605,2936.75,129510675
864,0:49:01.50,0:49:10.15,2941.5,129720150,2950.15,130101615
867,0:49:17.00,0:49:20.80,2957.0,130403700,2960.8,130571280
871,0:49:28.10,0:49:29.35,2968.1,130893210,2969.35,130948335
873,0:49:33.85,0:49:40.45,2973.85,131146785,2980.45,131437844
875,0:49:41.65,0:49:48.50,2981.65,131490765,2988.5,131792850
877,0:49:52.05,0:49:59.95,2992.05,131949405,2999.95,132297794
879,0:50:03.65,0:50:07.55,3003.65,132460965,3007.55,132632955
881,0:50:08.75,0:50:13.60,3008.75,132685875,3013.6,132899760
883,0:50:15.95,0:50:21.30,3015.95,133003394,3021.3,133239330
886,0:50:23.10,0:50:28.25,3023.1,133318710,3028.25,133545825
889,0:50:30.90,0:50:42.95,3030.9,133662690,3042.95,134194094
896,0:50:46.35,0:50:57.65,3046.35,134344035,3057.65,134842365
900,0:50:59.50,0:51:02.05,3059.5,134923950,3062.05,135036405
902,0:51:03.90,0:51:09.00,3063.9,135117990,3069.0,135342900
904,0:51:11.45,0:51:15.80,3071.45,135450945,3075.8,135642780
906,0:51:18.00,0:51:36.70,3078.0,135739800,3096.7,136564470
912,0:51:40.10,0:51:43.50,3100.1,136714410,3103.5,136864350
914,0:51:47.20,0:52:07.95,3107.2,137027520,3127.95,137942595
919,0:52:09.70,0:52:15.85,3129.7,138019770,3135.85,138290985
923,0:52:19.60,0:52:21.25,3139.6,138456360,3141.25,138529125
925,0:52:22.40,0:52:25.10,3142.4,138579840,3145.1,138698910
927,0:52:27.35,0:52:32.40,3147.35,138798135,3152.4,139020840
930,0:52:37.40,0:52:39.90,3157.4,139241340,3159.9,139351590
937,0:53:04.90,0:53:16.30,3184.9,140454090,3196.3,140956830
940,0:53:17.10,0:53:22.05,3197.1,140992110,3202.05,141210405
942,0:53:23.25,0:53:28.55,3203.25,141263325,3208.55,141497055
946,0:53:31.05,0:53:31.90,3211.05,141607305,3211.9,141644790
948,0:53:32.95,0:53:46.15,3212.95,141691095,3226.15,142273215
956,0:53:48.86,0:54:13.08,3228.86,142392726,3253.08,143460828
967,0:54:14.86,0:54:22.02,3254.86,143539326,3262.02,143855082
971,0:54:24.10,0:54:27.53,3264.1,143946810,3267.53,144098073
973,0:54:28.95,0:54:32.46,3268.95,144160695,3272.46,144315486
975,0:54:34.50,0:54:36.99,3274.5,144405450,3276.99,144515259
978,0:54:40.55,0:55:05.55,3280.55,144672255,3305.55,145774755
987,0:55:09.10,0:55:13.45,3309.1,145931310,3313.45,146123145
990,0:55:18.40,0:55:27.60,3318.4,146341440,3327.6,146747160
995,0:55:29.85,0:55:34.00,3329.85,146846385,3334.0,147029400
997,0:55:35.75,0:55:39.20,3335.75,147106575,3339.2,147258720
999,0:55:42.05,0:55:45.90,3342.05,147384405,3345.9,147554190
1001,0:55:47.30,0:55:53.60,3347.3,147615930,3353.6,147893760
1004,0:55:55.45,0:56:07.35,3355.45,147975345,3367.35,148500135
1011,0:56:15.35,0:56:18.70,3375.35,148852935,3378.7,149000670
1017,0:56:30.45,0:56:36.95,3390.45,149518845,3396.95,149805495
1020,0:56:41.20,0:56:42.80,3401.2,149992920,3402.8,150063480
1022,0:56:47.20,0:56:51.65,3407.2,150257520,3411.65,150453765
1025,0:56:55.85,0:56:58.15,3415.85,150638985,3418.15,150740415
1033,0:57:16.20,0:57:22.75,3436.2,151536420,3442.75,151825275
1038,0:57:31.85,0:57:56.75,3451.85,152226585,3476.75,153324675
1050,0:58:18.75,0:58:35.70,3498.75,154294875,3515.7,155042370
1055,0:58:37.95,0:59:16.80,3517.95,155141595,3556.8,156854880
1066,0:59:19.45,0:59:22.25,3559.45,156971745,3562.25,157095225
1068,0:59:26.50,0:59:30.80,3566.5,157282650,3570.8,157472280
1070,0:59:32.10,0:59:34.40,3572.1,157529610,3574.4,157631040
1072,0:59:35.70,0:59:37.30,3575.7,157688370,3577.3,157758930
1074,0:59:39.15,0:59:44.95,3579.15,157840515,3584.95,158096295
1077,0:59:47.20,0:59:54.25,3587.2,158195520,3594.25,158506425
1079,0:59:55.10,0:59:57.40,3595.1,158543910,3597.4,158645340
1081,0:59:59.30,1:00:05.30,3599.3,158729130,3605.3,158993730
1084,1:00:09.05,1:00:10.85,3609.05,159159105,3610.85,159238485
1086,1:00:14.65,1:00:18.15,3614.65,159406065,3618.15,159560415
1088,1:00:21.85,1:00:23.55,3621.85,159723585,3623.55,159798555
1090,1:00:26.60,1:00:31.20,3626.6,159933060,3631.2,160135920
1098,1:00:56.05,1:01:01.15,3656.05,161231805,3661.15,161456715
1101,1:01:04.80,1:01:08.35,3664.8,161617680,3668.35,161774235
1104,1:01:13.95,1:01:19.05,3673.95,162021195,3679.05,162246105
1107,1:01:26.30,1:01:30.75,3686.3,162565830,3690.75,162762075
1110,1:01:34.70,1:01:41.60,3694.7,162936270,3701.6,163240560
1114,1:01:47.75,1:01:50.60,3707.75,163511775,3710.6,163637460
1116,1:01:59.50,1:02:02.40,3719.5,164029950,3722.4,164157840
1118,1:02:04.70,1:02:05.90,3724.7,164259270,3725.9,164312190
